C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2017/07/08,02:15:04,0000000285202916,,0000000285202674
I,PARTICIPANT_REGISTRATION,STATION,1,STATIONID,STATIONNAME,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,STATE,POSTCODE,LASTCHANGED,CONNECTIONPOINTID
D,PARTICIPANT_REGISTRATION,STATION,1,FISHER,"Fisher Power Station",FISHER,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,GORDON,"Gordon Power Station",GORDON,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,JBUTTERS,"John Butters Power Station","JOHN BUTTERS",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LEM_WIL,"Lemonthyme / Wilmot Power Station",LEMONTHYME,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LI_WY_CA,"Catagunya / Liapootah / Wayatinah Power Station",LIAPOOTAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LK_ECHO,"Lake Echo Power Station","LAKE ECHO",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MACKNTSH,"Mackintosh Power Station",MACKINTOSH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,MEADOWBK,"Meadowbank Power Station","MEADOW BANK",,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PALOONA,"Paloona Power Station",PALOONA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA110,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PTINA220,"Poatina Power Station",POATINA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REECE,"Reece Power Station",REECE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,REPULSE,"Repulse Power Station",REPULSE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TARRALEA,"Tarraleah Power Station",TARRALEA,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TREVALLN,"Trevallyn Power Station",TREVALLYN,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TRIBUTE,"Tribute Power Station",TRIBUTE,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TUNGATIN,"Tungatinah Power Station",TUNGATINAH,,,,,TAS,,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,DG_TAS1,"TAS1 Dummy Generator",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:35",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_TAS1,"RESERVE TRADER TAS1",NEMMCO,,,,HOBART,TAS,7000,"2005/05/16 13:26:36",
D,PARTICIPANT_REGISTRATION,STATION,1,YAMBUK,"YAMBUK WIND FARM","PRINCES HIGHWAY",,,,YAMBUK,VIC,3285,"2005/07/15 11:38:14",
D,PARTICIPANT_REGISTRATION,STATION,1,MTMILLAR,"Mt Millar Wind Farm","Range Road",,,,"MOUNT MILLAR",SA,5034,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WONWP,"Wonthaggi Wind Farm","CAMPBELL STREET",,,,WONTHAGGI,VIC,3995,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BASSLINK,"Basslink HVDC Link","GPO Box 4066",,,,MELBOURNE,VIC,3000,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BAPS,"Banimboola Power Station","Dartmonth Rd",,,,"Dartmonth ",VIC,3701,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,STARFHILL,"Starfish Hill Wind Farm","Yo Ho Road",,,,"CAPE JERVIS",SA,5204,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CHALLWF,"Challicum Hills Wind Farm","WESTERN HIGHWAY",,,,BUANGOR,VIC,3375,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CANUNDA1,"CANUNDA WIND FARM ","POONADA ROAD",,,,TANTANOOLA,SA,5280,"2006/02/07 08:09:49",
D,PARTICIPANT_REGISTRATION,STATION,1,LNGS,"Laverton North Power Station","LOT 2","CHERRY LANE",,,"LAVERTON NORTH",VIC,3026,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ROWALLAN,"Rowallan Power Station",,,,,Wilmot,TAS,7310,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,INVICTA,"Invicta Sugar Mill","Mill St","Invicta Mill Estate",,,Giru,QLD,4809,"2013/05/15 08:54:20",
D,PARTICIPANT_REGISTRATION,STATION,1,PIONEER,"Pioneer Sugar Mill",,,,,,QLD,4825,"2006/03/29 08:20:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BRAEMARA,"Braemar Power Station","128 GRAHAM ROAD",,,,DAANDINE,QLD,4406,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BBP31,"Bell Bay Three Power Station","EAST TIMAR HIGHWAY",,,,"BELL BAY",TAS,7253,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,OCPS,"Oaky Creek Power Station","Oaky Creek Mine Road",,,,Tieri,QLD,4709,"2006/06/26 08:44:54",
D,PARTICIPANT_REGISTRATION,STATION,1,TATURA,"Tatura Biomass Generator","730 Dhurringile Road",,,,Tatura,Victoria,,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,GERMCRK,"German Creek Power Station","Grasstree Road",,,"Grass Tree Mine","German Creek ",QLD,4746,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,GRANGEAV,"Grange Avenue Landfill Gas Power Station","236 Grange Avenue",,,,"Marsden Park ",NSW,2765,"2013/07/31 14:30:25",
D,PARTICIPANT_REGISTRATION,STATION,1,REMOUNT,"Remount Power Station","Remount Rd",,,,Mowbray,TAS,7248,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DAANDINE,"Daandine Power Station","Lot 125, Dalby-Kogan Road",,,,"Daandine ",QLD,4405,"2015/06/30 13:37:46",
D,PARTICIPANT_REGISTRATION,STATION,1,AWABAREF,"Awaba Power Station","Wilton Rd",Awaba,,,,NSW,2283,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,ICSM,"ISIS Central Sugar Mill Co-generation Plant","Kevin Livingston Drive",,,,"Isis Central",QLD,4660,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,MORANBAH,"Moranbah Generation Project","Ergon Substation","North Goonyella Rd",,,Moranbah,Queensland,4744,"2007/03/01 08:17:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KRCCOGEN,"KRC Cogeneration Plant Power Station","Mort Street",,,,Toowoomba,QLD,4350,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,KOGANCK,"Kogan Creek Power Station",,,,,,QLD,,"2007/04/03 10:42:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY_2,"Lake Bonney Stage 2 Windfarm","SECTION 244 ","HUNDRED MAYURRA ","NEAR MILLICENT",,TANTANOOLA,SA,5280,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,JNDSHPS,"Jindabyne Small Hydro Power Station","Jindabyne Dam Spillway,","Kosciusko Rd,",,,Jindabyne,NSW,2627,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CONDONG1,"Condong Power Station","Mcleod Street",,,,Condong,NSW,2484,"2007/12/06 08:11:35",
D,PARTICIPANT_REGISTRATION,STATION,1,HALLWF,"Hallett 1 Wind Farm","'The Willows' Road","Off Booborwie Rd",,,Hallett,SA,5419,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWTOWN,"Snowtown Wind Farm Units 1 And 47","Broughton Road",,,,Broughton,VIC,3418,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTWF,"Portland Wind Farm","Pacific Hydro P3C Substation","Quarry Road",,,Portland,VIC,3305,"2008/01/09 07:36:37",
D,PARTICIPANT_REGISTRATION,STATION,1,BWTR1,"Broadwater Power Station","117 Pacific Highway",,,,Broadwater,NSW,2472,"2013/11/08 12:43:33",
D,PARTICIPANT_REGISTRATION,STATION,1,WDLNGN,"Woodlawn Bioreactor Energy Generation Station","619 Collector Road",,,,Tarago,NSW,2580,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,ERGT01,"Eraring Power Station","Rocky Point Road",,,,Eraring,NSW,2264,"2008/02/12 06:59:48",
D,PARTICIPANT_REGISTRATION,STATION,1,HEZ,"Hunter Economic Zone Power Station","Lot27 As Part Of Lot 7 Dp 1037092","Stage 2 Spine Rd",,,Abermain,NSW,2326,"2008/04/02 06:50:02",
D,PARTICIPANT_REGISTRATION,STATION,1,TALLAWAR,"Tallawarra Power Station","Yallah Bay Rd",,,,Yallah,NSW,2530,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,URANQ,"Uranquinty Power Station","The Crossroads",,,,Uranquinty,NSW,2652,"2008/10/27 09:28:35",
D,PARTICIPANT_REGISTRATION,STATION,1,MBAHNTH,"Moranbah North Waste Coal Mine Gas Power Station","Mine Access Rd Via Goonyella Rd",,,,Moranbah,QLD,4744,"2014/10/20 09:23:23",
D,PARTICIPANT_REGISTRATION,STATION,1,HLMSEW01,"South East Water - Halllam Hydro Plant","Se Water's Pressure Reducing Station WB058","7W Belgrave Rd And Hallam Rd",,,Hallam,VIC,3803,"2008/07/03 07:42:28",
D,PARTICIPANT_REGISTRATION,STATION,1,TITREE,"Veolia Ti Tree Bio Reactor","Champions Way",,,,Willowbank,QLD,,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SHEP1,"Shepparton Wastewater Treatment Facility","200 Daldy Rd","(Inside The Goulburn Valley Water Waste Treatment Facility)",,,Shepparton,VIC,3630,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BBASEHOS,"Ballarat Base Hospital Plant","Base Hospital Campus","Mair Street",,,Ballarat,VIC,3350,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,AMCORGR,"Amcor Glass, Gawler Plant","Argent Road",,,,"Gawler Belt",SA,5118,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WAUBRAWF,"WAUBRA WIND FARM","Harrisons Rd",,,,Waubra,NSW,3352,"2009/02/26 08:05:48",
D,PARTICIPANT_REGISTRATION,STATION,1,B2PS,"BRAEMAR 2 POWER STATION","Lot 27","Grahams Rd",Braemar,,"Via Dalby",QLD,4505,"2009/03/24 08:42:49",
D,PARTICIPANT_REGISTRATION,STATION,1,CLEMGPWF,"Clements Gap Wind Farm","Kirchner Road",,,,Merriton,SA,5523,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,HALLWF2,"Hallett 2 Wind Farm","Lot 101,","Off Range Road",,,"Mt Bryan",SA,5419,"2009/05/08 12:12:45",
D,PARTICIPANT_REGISTRATION,STATION,1,COLONGRA,"Colongra Power Station","Scenic Drive",,,,Doyalson,NSW,2262,"2009/05/19 08:55:45",
D,PARTICIPANT_REGISTRATION,STATION,1,CULLERIN,"Cullerin Range Wind Farm","Lerida Road Nth",,,,Cullerin,NSW,2581,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CPSA,"Condamine Power Station A","Lot 48 BWR138,","McNulty Road",,,Miles,QLD,4415,"2009/06/01 10:35:13",
D,PARTICIPANT_REGISTRATION,STATION,1,TVCCPS,"Tamar Valley Combined Cycle Power Station","East Tamar Highway",,,,"Bell Bay",TAS,7253,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,CAPTL_WF,"Capital Wind Farm","Tarago Rd",,,,Bungendore,NSW,2621,"2009/06/29 14:15:08",
D,PARTICIPANT_REGISTRATION,STATION,1,STHBKTEC,"Southbank Institute Of Technology Unit 1 Plant","Ernst St",,,,"South Brisbane",QLD,4101,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DDPS1,"Darling Downs Power Station","Grahams Rd (Via Dalby-Kogan Rd)",,,,Kogan,QLD,4406,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CODRGTON,"Codrington Wind Farm","Princess Highway",,,,Codrington,VIC,3285,"2010/01/06 08:31:59",
D,PARTICIPANT_REGISTRATION,STATION,1,BDONGHYD,"Burrendong Hydro Power Station","Burrrendong Dam Via Wellington",,,,Wellington,NSW,2820,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,COPTNHYD,"Copeton Hydro Power Station","Copeton Dam Via Inverell",,,,Inverell,NSW,2360,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,GLBWNHYD,"Glenbawn Hydro Power Station","Glenbawn Dam Via Scone",,,,Scone,NSW,2337,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,YWNGAHYD,"Yarrawonga Hydro Power Station","Burley Rd",,,,Yarrawonga,VIC,3730,"2010/01/06 08:45:23",
D,PARTICIPANT_REGISTRATION,STATION,1,EASTCRK2,"Eastern Creek 2 Gas Utilisation Facility","Wallgrove Rd",,,,"Eastern Creek",NSW,2766,"2010/01/06 08:47:42",
D,PARTICIPANT_REGISTRATION,STATION,1,WILGAPK,"Wilga Park Power Station","Kiandool Rd",,,,Narrabri,NSW,2390,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,APPIN,"Appin Power Plant","Northhampton Dale Rd",,,,Appin,NSW,2560,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,BERWICK,"Berwick Power Plant","Berwick Landfill","Quarry Road",,,"Narre Warren North",VIC,3804,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,BROADMDW,"Broadmeadows Landfill Gas Power Station","Broadmeadows Landfill","Onslow Ave",,,Broadmeadows,VIC,3047,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,CLAYTON,"Clayton Landfill Gas Power Station","Clayton Landfill","Cnr Deals And Ryans Rd",,,"Clayton South",VIC,3169,"2013/11/07 09:03:18",
D,PARTICIPANT_REGISTRATION,STATION,1,LUCASHGT,"Lucas Heights II Power Plant","Lucas Height Landfill","Little Forest Road",,,Menai,NSW,2234,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,TOWER,"Tower Power Plant","Douglas Partk Drive",,,,"Douglas Park",NSW,2569,"2010/01/06 08:51:41",
D,PARTICIPANT_REGISTRATION,STATION,1,GLENNCRK,"Glennies Creek Power Station","Glennies Creek Coal Mine",,,,Singleton,NSW,2330,"2010/01/06 08:53:01",
D,PARTICIPANT_REGISTRATION,STATION,1,WYANGALA,"Wyangala A Power Station","Warrah Rd",,,,"Wyangala Village",NSW,2808,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WYANGALB,"Wyangala B Power Station","Warrah Rd",,,,"Wyangala Villiage",NSW,2808,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,JOUNAMA,"Jounama Small Hydro Power Station","Jounama Dam Road Via Snowy Mountains Hwy",,,,Talbingo,NSW,2720,"2010/03/12 08:25:14",
D,PARTICIPANT_REGISTRATION,STATION,1,WESTCBT,"Western Suburbs League Club (Campbelltown) Plant","10 Old Leumeah Road",,,,Leumeah,NSW,2560,"2010/04/19 09:09:56",
D,PARTICIPANT_REGISTRATION,STATION,1,SYMEX,"Symex Power Plant","14 Woodruff St",,,,"Port Melbourne",VIC,3207,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WESTILLA,"West Illawarra Leagues Club Plant","1 Hargreaves St",,,,Unanderra,NSW,2526,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,YARWUN,"Yarwun Power Station","975 Hanson Road",,,,Gladstone,QLD,4680,"2010/06/29 12:03:03",
D,PARTICIPANT_REGISTRATION,STATION,1,LKBONNY3,"Lake Bonney Stage 3 Wind Farm","Canunda Frontage Road",,,,Tantanoola,SA,5280,"2010/07/01 09:32:01",
D,PARTICIPANT_REGISTRATION,STATION,1,NBHWF,"North Brown Hill Wind Farm","Gilfillan Rd",,,,Jamestown,SA,54891,"2010/07/16 09:58:08",
D,PARTICIPANT_REGISTRATION,STATION,1,BANKSPT,"Bankstown Sports Club Plant Units","8 Greenfield Parade",,,,Bankstown,NSW,220,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WATERLWF,"Waterloo Wind Farm","Shultz Rd",,,,Waterloo,TAS,,"2010/08/19 15:00:49",
D,PARTICIPANT_REGISTRATION,STATION,1,NINEWIL,"Nine Network Willoughby Plant","24 Artarmon Road",,,,Willoughby,NSW,2068,"2010/10/07 08:45:05",
D,PARTICIPANT_REGISTRATION,STATION,1,STGEORGE,"St George Leagues Plant","124 Princess Highway",,,,Kogorah,NSW,2217,"2010/11/04 08:03:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TATIARA,"Tataria Bordertown Plant","Meatworks Road",,,,Bordertown,SA,5268,"2010/11/04 08:05:49",
D,PARTICIPANT_REGISTRATION,STATION,1,STANVAC,"Pt Stanvac Power Station","Lot 100","Refinery Road",,,Lonsdale,SA,5160,"2010/12/16 08:09:51",
D,PARTICIPANT_REGISTRATION,STATION,1,VPGS,"Valley Power Peaking Facility","Barton's Lane",,,,Traralgon,VIC,3844,"2012/01/31 08:35:52",
D,PARTICIPANT_REGISTRATION,STATION,1,GUNNING,"Gunning Wind Farm","Gurrundah Road",,,,Gurrandah,NSW,2581,"2011/03/24 08:50:34",
D,PARTICIPANT_REGISTRATION,STATION,1,WOODLWN,"Woodlawn Wind Farm",,,,,Tarago,NSW,2580,"2011/05/02 09:56:40",
D,PARTICIPANT_REGISTRATION,STATION,1,HEPWIND,"Hepburn Community Wind Farm","2040 Ballan-Daylesford Rd",,,,"Leonards Hill",VIC,3461,"2011/06/16 14:25:44",
D,PARTICIPANT_REGISTRATION,STATION,1,BLUFF,"The Bluff Wind Farm","Wilkins Highway",,,,Hallett,SA,5419,"2011/07/04 13:12:34",
D,PARTICIPANT_REGISTRATION,STATION,1,MORTLK,"Mortlake Power Station","1154 Connewarren Lane",,,,Mortlake,VIC,3272,"2011/07/29 14:37:16",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKLAND,"Oaklands Hill Wind Farm","Glenthompson-Caramut Road",,,,Glenthompson,VIC,3293,"2011/08/04 11:40:00",
D,PARTICIPANT_REGISTRATION,STATION,1,VICMILL,"Victoria Mill","Forest Beach Rd",,,,Ingham,QLD,4850,"2011/08/08 11:57:22",
D,PARTICIPANT_REGISTRATION,STATION,1,HALAMRD,"HALLAM ROAD RENEWABLE ENERGY FACILITY","274 Hallam Road",,,,"Hampton Park",VIC,3976,"2011/11/09 09:20:13",
D,PARTICIPANT_REGISTRATION,STATION,1,BLULAKE,"Blue Lake Milling Power Plant","Pigeon Flat Road",,,,Bordertown,SA,5268,"2011/12/20 11:09:59",
D,PARTICIPANT_REGISTRATION,STATION,1,BPLANDF,"Browns Plains Landfill Gas PS","349 Brown Plains Road",,,,"Heritage Park",QLD,4118,"2012/03/30 09:07:33",
D,PARTICIPANT_REGISTRATION,STATION,1,MACARTH,"Macarthur Wind Farm","Macarthur-Hawkesdale Road",,,,Macarthur,VIC,3286,"2012/08/20 11:33:47",
D,PARTICIPANT_REGISTRATION,STATION,1,RACOMIL,"Racecourse Mill Power Station","Peak Downs Highway",Racecourse,,,Mackay,QLD,4740,"2012/11/07 15:34:48",
D,PARTICIPANT_REGISTRATION,STATION,1,MLWF,"Mortons Lane Wind Farm","300 Mortons Lane",,,,Nareeb,VIC,3293,"2012/11/08 11:20:38",
D,PARTICIPANT_REGISTRATION,STATION,1,MUSSELRO,"Musselroe Wind Farm","Cape Portland Road",,,,"Musselroe Bay",TAS,7264,"2013/03/07 14:06:23",
D,PARTICIPANT_REGISTRATION,STATION,1,THEDROP,"The Drop Power Station","Mulwala Canal","Corner Of Berrigan Road And Melrose Lane",,,Barooga,NSW,3644,"2013/03/08 15:35:22",
D,PARTICIPANT_REGISTRATION,STATION,1,HIGHBRY,"Highbury Landfill Gas Power Station","Halls Road",,,,Highbury,SA,5089,"2013/03/27 17:00:03",
D,PARTICIPANT_REGISTRATION,STATION,1,PEDLER,"Pedler Creek Landfill Gas Power Station Units 1-3","Wheaton Road",,,,"Seaford Heights",SA,5169,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,WINGF1,"Wingfield 1 Landfill Gas Power Station","23-29 Nixon Road",,,,Wingfield,SA,5013,"2013/03/27 17:05:34",
D,PARTICIPANT_REGISTRATION,STATION,1,TEATREE,"Tea Tree Gully Landfill Gas Power Station","Smart Road",,,,"St Agnes",SA,5097,"2013/03/27 17:08:28",
D,PARTICIPANT_REGISTRATION,STATION,1,WINGF2,"Wingfield 2 Landfill Gas Power Station","Hanson Road",,,,Wingfield,SA,5013,"2013/03/27 17:10:25",
D,PARTICIPANT_REGISTRATION,STATION,1,WOLLERT,"Wollert Renewable Energy Facility","45-135 Bridge In Road",,,,Wollert,VIC,3750,"2013/06/11 08:03:30",
D,PARTICIPANT_REGISTRATION,STATION,1,TGNSS,"Traralgon Network Support Station","73-83 Eastern Road",,,,Traralgon,VIC,3844,"2013/06/11 17:48:31",
D,PARTICIPANT_REGISTRATION,STATION,1,CORIO,"Corio Landfill Gas Power Station","Biddlecomb Road",,,,Corio,VIC,3241,"2013/07/12 15:26:08",
D,PARTICIPANT_REGISTRATION,STATION,1,CESF,"Capital East Solar Farm","1475 Tarago Road",,,,Bungendore,NSW,2621,"2013/09/06 16:18:02",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWSTH,"Snowtown South Wind Farm","Lochiel - Snowtown Road",,,,Snowtown,SA,5520,"2013/09/06 16:19:19",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWNTH,"Snowtown Wind Farm Stage 2 North","Lochiel - Snowtown Road",,,,Snowtown,SA,5520,"2013/09/06 17:04:34",
D,PARTICIPANT_REGISTRATION,STATION,1,SVALE,"Springvale Landfill Gas Power Station","Clarke Road",,,,Springvale,VIC,3172,"2013/10/11 10:24:30",
D,PARTICIPANT_REGISTRATION,STATION,1,MTMERCER,"Mt Mercer Wind Farm","286 Shelford-Mt Mercer Rd",,,,"Mt Mercer",VIC,3352,"2013/10/11 14:49:13",
D,PARTICIPANT_REGISTRATION,STATION,1,GULLRGWF,"Gullen Range Wind Farm","280 Storriers Lane",,,,Bannister,NSW,2580,"2013/11/18 12:56:22",
D,PARTICIPANT_REGISTRATION,STATION,1,GLENMAGG,"Glenmaggie Hydro Power Station","Off Glenmaggie Lake Weir Wall, Ryans Road",,,,Glenmaggie,VIC,3858,"2013/12/18 09:13:41",
D,PARTICIPANT_REGISTRATION,STATION,1,EILDONPD,"Eildon Power Station","Off Eildon Pondage Weir Wall","Back Eildon Road",,,Eildon,VIC,3713,"2013/12/18 09:14:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WILLHOV,"William Hovell Power Station","Off Lake William Hovell Weir Wall","Upper Kind River Road",,,Cheshunt,VIC,3678,"2013/12/18 09:15:13",
D,PARTICIPANT_REGISTRATION,STATION,1,MIDLDPS,"Midlands Power Station","546 Verwood Road",,,,Ross,TAS,7209,"2014/01/29 09:40:43",
D,PARTICIPANT_REGISTRATION,STATION,1,AS_NSW1,"Station ID - Dummy (NSCAS)",,,,,Dummy,NSW,2000,"2014/01/30 12:28:32",
D,PARTICIPANT_REGISTRATION,STATION,1,ROYALLA,"Royalla Solar Farm","""Bellview""","8827 Monaro Highway",,,Tuggeranong,ACT,2901,"2014/05/05 10:49:27",
D,PARTICIPANT_REGISTRATION,STATION,1,WOYWOY,"Woy Woy Landfill Site","Lot 3","Dp 600393","Nagari Road",,"Woy Woy",NSW,2256,"2014/07/24 10:38:59",
D,PARTICIPANT_REGISTRATION,STATION,1,WILGAPKB,"Wilga Park B","Kiandool Rd",,,,Narrabri,NSW,2390,"2014/08/04 10:32:11",
D,PARTICIPANT_REGISTRATION,STATION,1,KINCUMB,"Kincumber Landfill Site","Lot 1","Dp 12437","Cullens Road",,Kincumber,NSW,2251,"2014/08/25 11:03:36",
D,PARTICIPANT_REGISTRATION,STATION,1,BOCOROCK,"Boco Rock Wind Farm","Avon Lake Road",,,,Springfield,NSW,2630,"2014/08/28 16:26:42",
D,PARTICIPANT_REGISTRATION,STATION,1,TARALGA,"Taralga Wind Farm","Corner Of Taralga Road And Old Show Ground Road",,,,Taralga,NSW,2580,"2014/12/10 09:34:54",
D,PARTICIPANT_REGISTRATION,STATION,1,NYNGAN,"Nyngan Solar Plant","Nyngan Solar Plant","Lot 34","Barrier Hwy",,Nyngan,NSW,2825,"2014/12/15 09:43:12",
D,PARTICIPANT_REGISTRATION,STATION,1,BOLIVAR,"SA Water Bolivar Waste Water Treatment (WWT) Plant","Site 1151","Port Wakefield Rd",,,Bolivar,SA,5110,"2014/12/30 16:28:33",
D,PARTICIPANT_REGISTRATION,STATION,1,BHWF,"Bald Hills Wind Farm","1080 Buffalo - Waratah Road",,,,"Tarwin Lower",VIC,3956,"2015/01/28 13:12:10",
D,PARTICIPANT_REGISTRATION,STATION,1,CHPSTWF,"Chepstowe Wind Farm","Chepstowe-Pittong Road",,,,Chepstowe,VIC,3351,"2015/03/23 15:05:50",
D,PARTICIPANT_REGISTRATION,STATION,1,TAHMOOR,"Tahmoor Waste Coal Mine Gas Power Station","Gate 3 Tahmoor Colliery","Remembrance Drive",,,Tahmoor,NSW,2573,"2015/06/30 13:41:32",
D,PARTICIPANT_REGISTRATION,STATION,1,BROKENH,"Broken Hill Solar Plant","Lot 1 Dp 1191197","Barrier Highway",,,"Broken Hill",NSW,2880,"2015/08/24 15:38:08",
D,PARTICIPANT_REGISTRATION,STATION,1,MOREESF,"MOREE SOLAR FARM","Bartons Road Pk 2.2",,,,Moree,NSW,2400,"2016/02/08 12:04:44",
D,PARTICIPANT_REGISTRATION,STATION,1,CBWF,"Coonoer Bridge Wind Farm","Via Charlton Victoria",,,,,VIC,,"2016/02/08 13:24:47",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKY2,"Oaky Creek 2","Grasstree Rd Via Tiera",,,,,QLD,4709,"2016/04/01 10:07:30",
D,PARTICIPANT_REGISTRATION,STATION,1,GEORGTWN,"GEORGE TOWN DIESEL","East Tamar Highway",,,,"Bell Bay",TAS,7253,"2016/03/17 10:53:31",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTLATT,"Port Latta Diesel Generator","Port Latta Substation","Bass Highway",,,"Port Latta",TAS,7321,"2016/03/24 10:40:26",
D,PARTICIPANT_REGISTRATION,STATION,1,QUERIVER,"Que River Diesel","Que River Mine Site","Que River Road","Murchison Highway",,Waratah,TAS,7321,"2016/04/04 14:07:56",
